ID	TITLE	URL	PUBLISHER	CATEGORY	STORY	HOSTNAME	TIMESTAMP
39595	GM Hit With Wrongful Death Lawsuit Over Ignition Defect	http://www.huffingtonpost.com/2014/03/24/gm-lawsuit_n_5022225.html	Huffington Post	t	dtgJNSKQMqHX3sMUhc54NAjZfPepM	www.huffingtonpost.com	1395758962277
367536	US STOCKS-Wall St recedes from record, cyclicals fall	http://in.reuters.com/article/2014/07/07/markets-usa-stocks-idINL2N0PI0MV20140707	Reuters	b	dlDv2bjo_0_eLHMauTN8-aqrF_tYM	in.reuters.com	1404822129283
322698	GoPro's IPO priced at $24 per share: underwriter	http://www.reuters.com/article/2014/06/26/us-gopro-ipo-idUSKBN0F032G20140626	Reuters	b	dtzEtCIuptnGnYM-d1hm66m1CLiQM	www.reuters.com	1403854662724
80194	Low euro zone inflation a worry, but no clear deflation risk: ECB	http://www.reuters.com/article/2014/04/01/us-eurozone-inflation-idUSBREA301FK20140401	Reuters	b	dX8YvMGOFW4FIcMxQOAxjMru4LN7M	www.reuters.com	1396429595476
205143	Apple to Buy Dr Dre's Beats Electronics For $3.2 Billion. That's BILLION.	http://www.contactmusic.com/article/apple-buying-beats-headphones-dr-dre_4189834	Contactmusic.com	t	dNjXO8Zs_TigtUMkkEOQaL07qvQ3M	www.contactmusic.com	1399912995086
291928	Kim Kardashian and Kanye West celebrate baby North's first birthday	http://www.dailymail.co.uk/tvshowbiz/article-2658726/Baby-Nori-reveals-newly-pierced-ears-celebrates-birthday-Kim-Kardashian-Kanye-West.html	Daily Mail	e	dYNGdI-_pkJeCDM2VpiV886e7EPBM	www.dailymail.co.uk	1402940816321
269571	President Barack Obama Releases Proclamation Declaring June LGBT Pride  ...	http://www.huffingtonpost.com/2014/06/02/obama-pride-month_n_5431801.html	Huffington Post	t	dbiEhP1dA4K_4cMCqHBEgv7xUoFgM	www.huffingtonpost.com	1401822834950
342580	SEBASTIAN SHAKESPEARE: Duchess of Cambridge's parents cashing in on  ...	http://www.dailymail.co.uk/news/article-2675896/SEBASTIAN-SHAKESPEARE-Duchess-Cambridges-parents-cashing-kids-craze.html	Daily Mail	e	djTDr0d2oiqMxaM_5I6ooS824mahM	www.dailymail.co.uk	1404250637898
218100	SNL Explains The Jay Z And Solange Elevator Video, More Or Less	http://www.contactmusic.com/article/snl-explains-the-jay-z-and-solange-elevator-video-more-or-less_4201366	Contactmusic.com	e	dhP28sI3jp3kSVM985tsOdK2HelwM	www.contactmusic.com	1400452820913
152110	Chillicothe, Ohio duped by mother who raised thousands pretending to have  ...	http://www.dailymail.co.uk/news/article-2610033/Entire-town-duped-mother-raised-thousands-pretending-cancer-conned-mom.html	Daily Mail	m	d-PkUv9zJkQyhAMEtBsBGX4FCoPhM	www.dailymail.co.uk	1398234050170
103630	Spider-Man's latest mission... battling bullying: Andrew Garfield wins over inner  ...	http://www.dailymail.co.uk/tvshowbiz/article-2602241/Spider-Mans-latest-mission-battling-bullying-Andrew-Garfield-wins-inner-city-youngsters.html	Daily Mail	e	dRABY7gee_DvnyMzvKTMy503xqsLM	www.dailymail.co.uk	1397298830295
126390	Seeing and Believing at Easter Time (John 20:1-18)	http://www.huffingtonpost.com/greg-carey/seeing-and-believing-at-easter_b_5152728.html	Huffington Post	e	d5df2CBkz2QvTZMBU0GAMbqr6pqjM	www.huffingtonpost.com	1397710873686
55723	Tracing The Trail Of Ebola In Africa	http://www.huffingtonpost.com/2014/03/27/ebola-outbreak-guinea_n_5042895.html\?utm_hp_ref=world&amp;ir=World	Huffington Post	m	dFRGfTBcpmPMFBM0OcZSb3S_1GLrM	www.huffingtonpost.com	1395968946041
359053	"After Crew Member's Death, Director And Producers Of ""Midnight Rider"" Face  ..."	http://www.contactmusic.com/article/midnight-rider-involuntary-slaughter-charges-director-producers_4271155	Contactmusic.com	e	dha4wprJKNHgzuMTQa9QfZ1ojakhM	www.contactmusic.com	1404535309042
413409	WRAPUP 2-Amazon snaps up live video startup Twitch for $970 million	http://www.reuters.com/article/2014/08/25/amazoncom-twitch-idUSL1N0QV1TW20140825	Reuters	t	dMBknFu1_w-c5FMFY7oyae0YPM6gM	www.reuters.com	1409002675928
276473	COMMODITIES-Oil surges on Iraq; multi-month lows in many markets	http://www.reuters.com/article/2014/06/12/markets-commodities-idUSL2N0OT11T20140612	Reuters	b	d213zY9vVA7_w1MQt0rokz_zl7rXM	www.reuters.com	1402651958061
308590	UPDATE 6-Brent crude falls toward $114 as Iraq supply fears ease	http://in.reuters.com/article/2014/06/23/markets-oil-idINL4N0P411120140623	Reuters	b	dKuM59GnA7MWWkMuXHOSLXQTbmP0M	in.reuters.com	1403548482100
100444	Norovirus outbreak on ANOTHER cruise ship as 83 people infected	http://www.dailymail.co.uk/news/article-2600869/More-illnesses-aboard-Princess-cruise-ship.html	Daily Mail	m	dfp-Hn8YgXYtiKMx9LA7EbRlQ_UYM	www.dailymail.co.uk	1397247313815
72569	Ultra Music Festival 2014: The Weekend Event's Most Memorable Moments	http://www.contactmusic.com/article/ultra-music-festival-2014-most-memorable-moments_4133209	Contactmusic.com	e	dzG7HSB65Kz0-IMptmDQye05u3kQM	www.contactmusic.com	1396292928815
236938	Benedict Cumberbatch for Whitey Bulger biopic	http://www.contactmusic.com/story/benedict-cumberbatch-for-whitey-bulger-biopic_4208381	Contactmusic.com	e	dBrgH5IT3kvMX2MxzRLOwbpaqDgxM	www.contactmusic.com	1400767372102
57414	UPDATE 1-Amazon aims for TV business with free video streaming -WSJ	http://in.reuters.com/article/2014/03/27/amazoncom-tv-idINL1N0MO1YE20140327	Reuters	t	dYYRLTV2hun_NlMjPHip2meeO1_pM	in.reuters.com	1396015169165
236119	'Magic In The Moonlight': Woody Allen's New Muse Emma Stone Dazzles In  ...	http://www.contactmusic.com/article/woody-allen-new-movie-magic-in-the-moonlight-release-trailer-emma-stone-colin-firth_4208719	Contactmusic.com	e	d6WVGvWumwWUFmMRcfVuB-XbDbjXM	www.contactmusic.com	1400762776108
135535	Peaches Geldof - Peaches Geldof's Funeral Planned For Easter Monday	http://www.contactmusic.com/story/peaches-geldof-s-funeral-planned-for-easter-monday_4160061	Contactmusic.com	e	dExVGEp_HZ06tDMW4m76JULkiXnzM	www.contactmusic.com	1397839986828
309722	UPDATE 1-US, stung by bee decline, sets plan to save pollinators	http://www.reuters.com/article/2014/06/20/usa-agriculture-bees-idUSL2N0P11B820140620	Reuters	t	d2Q1X2-Bgs1ndbMNIKJknN2QsaMIM	www.reuters.com	1403557550549
330392	Fed's Bullard: much closer to normal economy than most realize	http://in.reuters.com/article/2014/06/26/usa-fed-bullard-economy-idINU5N0MO01720140626	Reuters	b	dUh5Lgr8BjTkrJMYPKwIF8icGj_GM	in.reuters.com	1403987616663
183555	Orange Is The New Black gets early renewal for third season... one month before  ...	http://www.dailymail.co.uk/tvshowbiz/article-2620904/Orange-Is-The-New-Black-gets-early-renewal-season-one-month-second-dropped-Netflix.html	Daily Mail	e	ddRYwfr_KfsiE6MVVF9mxEZV-luuM	www.dailymail.co.uk	1399386062590
81087	Grading The Truthiness Of All The Michael Lewis Haters	http://www.huffingtonpost.com/2014/04/01/high-speed-trading_n_5068806.html	Huffington Post	b	dO3c_l6rDHPCyUMwGkgPUf37F1LfM	www.huffingtonpost.com	1396433775011
413958	Where will the Rosetta mission land? Esa shortlists five possible sites for the first  ...	http://www.dailymail.co.uk/sciencetech/article-2733973/Where-Rosetta-mission-land-Esa-shortlists-five-possible-sites-landing-comet.html	Daily Mail	t	dtaPXb6KyT2GPnMor6iUbM208BgmM	www.dailymail.co.uk	1409009686293
300122	For the man who has everything! Kim Kardashian 'bought Kanye West $20  ...	http://www.dailymail.co.uk/tvshowbiz/article-2660807/Kim-Kardashian-buys-Kanye-West-20-custom-Monopoly-board-game-birthday.html	Daily Mail	e	d1OQntkaQsX4EPMRA2lo6Z85lOhAM	www.dailymail.co.uk	1403088171360
373181	Look away Selena! Justin Bieber steps out with model 'friend' Yovanna Ventura  ...	http://www.dailymail.co.uk/tvshowbiz/article-2685542/Justin-Bieber-steps-model-friend-Yovanna-Ventura-calls-sweetest-guy-ever.html	Daily Mail	e	d_ADT-3RA54W8vMUlUXnpPZB8TRVM	www.dailymail.co.uk	1404913014495
343768	Oscar Pistorius trial: Court hears evidence whether screams were of Reeva  ...	http://www.dailymail.co.uk/sport/othersports/article-2676319/Oscar-Pistorius-trial-Court-hears-evidence-screams-Reeva-Steenkamp-double-amputee-boyfriend.html	Daily Mail	m	d5mPtkpIhp98-jMpphYT3Vfx8JMyM	www.dailymail.co.uk	1404263287589
168814	Craig Ferguson Annouces Departure As Host Of 'Late Late Show' After Ten Years	http://www.contactmusic.com/article/craig-ferguson-depart-late-late-show_4172602	Contactmusic.com	e	dTp7cZBAB6HBqCMFFJduzvxrsfcXM	www.contactmusic.com	1398791848279
381395	Jenny McCarthy Reveals She'll Be Hosting New SiriusXM Show	http://www.huffingtonpost.com/2014/07/14/jenny-mccarthy-siriusxm-show_n_5584415.html\?ir=Media	Huffington Post	e	dM1D6HPa7PtABpMwxRFe5i4DeYTsM	www.huffingtonpost.com	1405499968927
283720	Twitter forced to shut down Tweetdeck app amid major security alert	http://www.dailymail.co.uk/sciencetech/article-2655397/Twitter-forced-shut-Tweetdeck-amid-major-security-breach.html	Daily Mail	t	dTuhEl2p3B7dnPM1uxMsPkiho_lcM	www.dailymail.co.uk	1402744402396
350801	Is the Yeti the polar bear's very old cousin? DNA analysis of Himalayan hair  ...	http://www.dailymail.co.uk/sciencetech/article-2677220/Is-abominable-snowman-polar-bear-DNA-analysis-Himalayan-hair-samples-finds-exact-match-extinct-species.html	Daily Mail	t	dLQMErb-nyC9epMKYoq2V2pLaRz3M	www.dailymail.co.uk	1404391183470
333121	Hip hop star Rick Ross arrested in North Carolina for failing to show up to court  ...	http://www.dailymail.co.uk/tvshowbiz/article-2673592/Hip-hop-star-Rick-Ross-arrested-North-Carolina-failing-court-stemming-2013-marijuana-bust.html	Daily Mail	e	dRooXejAlzT6saMBZW2GRK5UpXzIM	www.dailymail.co.uk	1404096626827
258848	Diet drinks DO help you lose weight: Study finds they're more effective than  ...	http://www.dailymail.co.uk/health/article-2640557/Diet-drinks-DO-help-lose-weight-Study-finds-theyre-effective-water-alone.html\?ITO=1490&amp;ns_mchannel=rss&amp;ns_campaign=1490	Daily Mail	m	dJ97SKRe5X7O9fMUbDWxefKPLRciM	www.dailymail.co.uk	1401242477122
190073	Neil Patrick Harris And David Burtka Wear Crop Top Tuxes To Met Gala	http://www.huffingtonpost.com/2014/05/06/neil-patrick-harris-met-gala_n_5273415.html\?ir=Gay+Voices	Huffington Post	e	dwuqW_2hZxNj4FM2DrPJM_5djauUM	www.huffingtonpost.com	1399506053130
83643	FOREX-Dollar steady after US jobs data, euro wary of ECB stimulus	http://in.reuters.com/article/2014/04/07/markets-forex-idINL3N0MZ10R20140407	Reuters	b	dgldt1KybXNAfSMfqlmO_vaO3nYsM	in.reuters.com	1396867046148
276251	China May factory output up 8.8 pct yr/yr, in line with forecast	http://in.reuters.com/article/2014/06/13/china-economy-activity-idINZZN0G700020140613	Reuters	b	dDjEqY9ii-d0FrM6_9aNAKLRTz2_M	in.reuters.com	1402651069226
154310	Video - David Letterman's Future Successor Stephen Colbert Arrives Outside  ...	http://www.contactmusic.com/celebrity-videos/stephen-colbert-arrives-outside-the-late-show_189097	Contactmusic.com	e	dA9D-Q3pXOIC_xMM8x7dOcRVpH5uM	www.contactmusic.com	1398283921735
332394	Beyonce And Jay Z's World Tour: Bieber Mugshots, Booty Suits And Blue Ivy	http://www.contactmusic.com/article/beyonce-jay-z-on-the-run-world-tour-justin-bieber-mugshot-blue-ivy-wedding-footage_4263684	Contactmusic.com	e	dpHQUvy8ax9hYiMbWiM4_KRPXQu7M	www.contactmusic.com	1404087842417
332723	Paris Hilton, Adrienne Bailon and Eva Marcille lead the trend for daring white cut  ...	http://www.dailymail.co.uk/tvshowbiz/article-2674348/Paris-Hilton-Adrienne-Bailon-Eva-Marcille-lead-trend-daring-white-cut-gowns-heat-red-carpet-2014-BET-Awards.html	Daily Mail	e	dAKSEPZbgNs8kNMb7N-i6yeJtqb_M	www.dailymail.co.uk	1404091813064
326522	Crafts retailer Michaels raises $473 million in IPO	http://in.reuters.com/article/2014/06/27/us-michaels-compans-ipo-idINKBN0F203120140627	Reuters	b	ddpA2qwf6lrjR-MBR3wnAdho19RPM	in.reuters.com	1403918523962
358336	If Ariana Grande Had A 'Problem' In 20 Different Musical Styles	http://www.huffingtonpost.com/2014/07/01/ariana-grande-problem-20-musical-styles-ten-second-songs_n_5548117.html	Huffington Post	e	dAixsq5eCNivPrMhk_eCa90VAOjsM	www.huffingtonpost.com	1404530861203
388747	Microsoft's Bing follows in Google's footsteps and starts removing links under the  ...	http://www.dailymail.co.uk/sciencetech/article-2695984/Microsofts-Bing-follows-Googles-footsteps-starts-removing-links-right-forgotten-ruling.html	Daily Mail	t	ds3v9S_fDRkb_NMhCafwtrcD5fOLM	www.dailymail.co.uk	1405638642110
238464	UPDATE 3-Shares of China's JD.com climb in US market debut	http://www.reuters.com/article/2014/05/22/jdcom-ipo-idUSL3N0O84BD20140522	Reuters	b	dAvzDqLvyzLK2lMRSHAQjMk17lhfM	www.reuters.com	1400818428741
303986	New '50 Shades' Shot Involves Jamie Dornan, A Black Car And Some Leather	http://www.contactmusic.com/article/50-shades-of-grey-promo-pic-jamie-dornan-christian-grey_4248634	Contactmusic.com	e	dFXcycHO0I9V35MYgo9EfknvdIbbM	www.contactmusic.com	1403135673019
13310	China: Malaysia must immediately expand search for missing plane	http://www.reuters.com/article/2014/03/17/us-malaysia-airlines-china-idUSBREA2G0AO20140317	Reuters	b	dA2L3d9yu5G_MVMfRcLViupp_j6kM	www.reuters.com	1395059070398
343651	1 In 6 Returned Soldiers Use Opioid Painkillers, Study Finds	http://www.huffingtonpost.com/2014/07/01/soldiers-opioid-painkillers_n_5548472.html	Huffington Post	m	dgRNky5u_g-39CMYBm6bgJMg7hbAM	www.huffingtonpost.com	1404262954230
209933	You Never Have To Unfollow Someone On Twitter Again	http://www.huffingtonpost.com/2014/05/12/twitter-mute-unfollow-feature-update_n_5310872.html\?utm_hp_ref=media&amp;ir=Media	Huffington Post	t	d85sfTfB8ctlu8MlVCdsjtfELEjjM	www.huffingtonpost.com	1399979633943
180723	FOREX-Dollar subdued in thin trade, Aussie eyes RBA	http://in.reuters.com/article/2014/05/05/markets-forex-idINL3N0NR3YE20140505	Reuters	b	dUIywf780__6guMrAZO3IzHLcxDUM	in.reuters.com	1399370416821
416839	Hayden Panettiere - Hayden Panettiere Accidentally Reveals Baby's Gender	http://www.contactmusic.com/story/hayden-panettiere-accidentally-reveals-baby-s-gender_4340295	Contactmusic.com	e	dY9p1KzHAIf0GTMJcXKN4LMhwHqvM	www.contactmusic.com	1409032155266
93113	Jennifer Lawrence Stuns As A Bridesmaid At Her Brother's Wedding	http://www.huffingtonpost.com/2014/04/07/jennifer-lawrence-bridesm_n_5105711.html	Huffington Post	e	dzCU5rfhkCVoENMmDZfLUqpzvhDyM	www.huffingtonpost.com	1396994712902
329440	Zach Braff and Lena Dunham among the celebrities to mock Shia LaBeouf on  ...	http://www.dailymail.co.uk/tvshowbiz/article-2672754/Zach-Braff-Lena-Dunham-celebrities-mock-Shia-LaBeouf-Twitter-arrest-Cabaret-performance.html	Daily Mail	e	dhvGC015ln_PFNMmp6wet54rfJZ7M	www.dailymail.co.uk	1403940365003
49631	Gwyneth Paltrow - Gwyneth Paltrow is taking time off	http://www.contactmusic.com/story/gwyneth-paltrow-is-taking-time-off_4126650	Contactmusic.com	e	dUav1xOMUQmAFmMVbYiah89xKisyM	www.contactmusic.com	1395887321312
190563	The Dream - The Dream Charged In Assault Case	http://www.contactmusic.com/story/the-dream-charged-in-assault-case_4184183	Contactmusic.com	e	dDmRCgKU0U4663Mies8QcsKkFLucM	www.contactmusic.com	1399509044499
401100	Shrinking cattle herd to shut down Cargill Wisconsin beef plant	http://in.reuters.com/article/2014/07/30/cargill-cattle-beef-idINL2N0Q52NX20140730	Reuters	b	dtcmBaqP3ghgVzMT12hsyHLGc7WaM	in.reuters.com	1406777142788
291850	Kris Jenner 'seething' at Kim and Kanye's refusal to sell wedding snaps which  ...	http://www.dailymail.co.uk/tvshowbiz/article-2659197/Kris-Jenner-seething-Kim-Kanyes-refusal-sell-wedding-snaps-netted-millions.html	Daily Mail	e	dYNGdI-_pkJeCDM2VpiV886e7EPBM	www.dailymail.co.uk	1402940789105
124355	Johnny Depp, Wally Pfister Reunite For Mind-Bending Sci-Fi Flick 'Transcendence'	http://www.huffingtonpost.com/2014/04/15/johnny-depp-transcendence_n_5155308.html\?utm_hp_ref=entertainment	Huffington Post	e	dsnpZKmdbsGI86MD4D-wk7qMfuO0M	www.huffingtonpost.com	1397657760112
355766	Chris Colfer Is Leaving 'Glee' Due To 'Personal Issues'	http://www.huffingtonpost.com/2014/07/03/chris-colfer-leaving-glee_n_5555587.html\?utm_hp_ref=entertainment&amp;ir=Entertainment	Huffington Post	e	dx5B6RPDLxPGJbM8BTrU96M-_o-sM	www.huffingtonpost.com	1404470544876
195018	Jon Hamm says working as set dresser for soft core porn movies was 'soul  ...	http://www.dailymail.co.uk/tvshowbiz/article-2621704/Jon-Hamm-says-working-set-dresser-soft-core-porn-movies-soul-crushing.html	Daily Mail	e	dp1o2nKrhKVQS8MQco0pAl9UP0sbM	www.dailymail.co.uk	1399573475422
377656	Euro zone bond yields dip as ECB's Draghi reaffirms possibility of QE	http://in.reuters.com/article/2014/07/15/markets-bonds-euro-idINL6N0PQ1U820140715	Reuters	b	dNVP3c9lv5aP-bM47K66lDEizKCLM	in.reuters.com	1405427758565
204561	PRESS DIGEST--Sunday British Business - May 11	http://in.reuters.com/article/2014/05/11/britain-pressdigest-idINL6N0NX0KD20140511	Reuters	b	dtSEiYZgMi32EsM1Sj_UwywuJ6e1M	in.reuters.com	1399908304796
289934	UPDATE 1-Williams Cos to buy stake in Access Midstream Partners for $3 bln  ...	http://in.reuters.com/article/2014/06/14/accessmidstream-deals-idINL2N0OV02R20140614	Reuters	b	dpuJWeRzTm_B3OM1gAojx4NGrz6vM	in.reuters.com	1402915925470
165371	Everything You Need To Know About 'The Other Woman'	http://www.huffingtonpost.com/2014/04/25/other-woman-from-someone-who-hasnt-seen-it_n_5213633.html\?utm_hp_ref=entertainment	Huffington Post	e	dplkIrerx7tCqVMEvSiyZW0qXKMeM	www.huffingtonpost.com	1398470310854
50375	Gay Conversion Therapy Ban Advances In Illinois	http://www.huffingtonpost.com/2014/03/26/gay-conversion-therapy-illinois_n_5036918.html	Huffington Post	m	dayj6MT0EzIhgFMRnkb7zIz78OA5M	www.huffingtonpost.com	1395890099068
183652	Fox confirms order for Batman prequel TV series Gotham starring Ben McKenzie	http://www.dailymail.co.uk/tvshowbiz/article-2620986/Fox-orders-Gotham-McKenzie-Pinkett-Smith.html	Daily Mail	e	dozhA0OxcJ1woaMmLvtwPAaGM2dLM	www.dailymail.co.uk	1399386348710
284462	WWE Exec and Hall of Famer Pat Patterson Comes Out as Gay on 'Legends  ...	http://www.reuters.com/article/2014/06/14/people-patpatterson-gay-idUSL2N0OV01920140614	Reuters	e	dxV577w2585tAEMvwcbHD4_RircjM	www.reuters.com	1402751304021
196508	GLOBAL MARKETS-Euro buoyant as European Central Bank hold rates	http://in.reuters.com/article/2014/05/08/markets-global-idINL6N0NU28620140508	Reuters	b	dk4owFClCY8fpmMeJ3SHsDptJDeeM	in.reuters.com	1399622968923
219895	Report: 18 Detained In Turkish Mine Disaster Probe	http://www.huffingtonpost.com/2014/05/18/turkey-mine-_n_5346906.html	Huffington Post	b	ddi_hHIKv9gDjHM6Cz0A7iZcabVkM	www.huffingtonpost.com	1400511659371
330416	GLOBAL MARKETS-Wall St closes up but ends week lower, Europe stocks down	http://in.reuters.com/article/2014/06/27/markets-global-idINL2N0P81GK20140627	Reuters	b	djezTfRNXVx4aWMKjPViL1a3mycDM	in.reuters.com	1403988066051
296073	Tracy Morgan - Tracy Morgan doing better	http://www.contactmusic.com/story/tracy-morgan-doing-better_4246591	Contactmusic.com	e	dwu_9jv4scFCxnMjzKuf_B-CL7ZDM	www.contactmusic.com	1403017469306
294656	UPDATE 1-Medtronic deal draws Washington scrutiny of tax relocations	http://in.reuters.com/article/2014/06/16/covidien-medtronic-inc-regulations-idINL2N0OX1YU20140616	Reuters	b	dU5nhzZaxL9YLsMGyVP3ZNcwtgF_M	in.reuters.com	1403005345514
376034	Twitter Explodes Over Ryan Gosling's Baby News: Five Other Celebrity Crushes  ...	http://www.contactmusic.com/article/twitter-explodes-over-ryan-gosling-s-baby-news-five-other-celebrity-crushes-you-have-no-chance-with_4278262	Contactmusic.com	e	dgk4hnwyErf0CKMinSepJ7Acvz4bM	www.contactmusic.com	1404981965582
410396	GLOBAL ECONOMY-China, Asian factory growth gathers pace; Europe falters	http://www.reuters.com/article/2014/08/01/global-economy-idUSL6N0Q72QH20140801	Reuters	b	dhROrVjRWUkVI1MQ9QDiX3ID6oyvM	www.reuters.com	1406928095177
5113	Top Fox Executive Raises Pointed Questions About Comcast-Time Warner  ...	http://www.huffingtonpost.com/2014/03/11/fox-comcast-time-warner-merger_n_4941596.html\?utm_hp_ref=media	Huffington Post	b	dwKImS3hJEOWOxMdJ_GX7yxvWuzmM	www.huffingtonpost.com	1394578472818
317332	WRAPUP 1-US clarifies what lightly processed oil drillers can export	http://in.reuters.com/article/2014/06/25/usa-energy-exports-idINL2N0P61XM20140625	Reuters	b	doclsNbkIioH-9Maj9kRRSWSdRTuM	in.reuters.com	1403775228238
366923	UPDATE 1-BioDelivery, Endo painkiller effective in study	http://in.reuters.com/article/2014/07/07/endo-intl-study-idINL4N0PI2XU20140707	Reuters	m	dJV9jEV-E2VLAGMB3ODJ2KO9SITeM	in.reuters.com	1404775833712
219018	Girls Gone Wild's Joe Francis is arrested for attacking an employee (at the office  ...	http://www.dailymail.co.uk/news/article-2632086/Girls-Gone-Wilds-Joe-Francis-arrested-attacking-employee-office-banned-face-jail-time.html	Daily Mail	e	dBzpzwn-8-ZbyUMJd8ucXbVrvrTAM	www.dailymail.co.uk	1400460223679
240453	Khloe Kardashian cuts a gothic figure in Paris as it's revealed she 'once hoped to  ...	http://www.dailymail.co.uk/tvshowbiz/article-2637031/Khloe-Kardashian-cuts-gothic-figure-Paris-revealed-hoped-visit-city-time-ex-Lamar-Odom.html	Daily Mail	e	d8q1z_72a88XPjMZzOWCXKwWonZgM	www.dailymail.co.uk	1400830376402
134984	Zaki's Review:	http://www.huffingtonpost.com/zaki-hasan/zakis-review-transcendenc_b_5171774.html	Huffington Post	e	dYDy5Cctr5R73wMUxK20I9E8zWZMM	www.huffingtonpost.com	1397837505987
163816	UPDATE 2-European Factors to Watch-Ukraine worries seen denting shares	http://in.reuters.com/article/2014/04/25/markets-europe-factors-idINL6N0NH0XT20140425	Reuters	b	dC9ETVy3LdO5BIMOFh1tWsika234M	in.reuters.com	1398461584037
288622	RPT-Wall St Week Ahead-Iraq conflict brings defense stocks in focus	http://in.reuters.com/article/2014/06/15/usa-stocks-weekahead-idINL2N0OU1QH20140615	Reuters	b	dnGJHdL1CN5lRTMLK6PRlSAZsSRLM	in.reuters.com	1402863301209
202182	Kim Kardashian And Kanye West's Wedding Invitation Revealed?	http://www.huffingtonpost.com/2014/05/09/kim-kardashian-kanye-west-wedding-invitation_n_5297715.html\?utm_hp_ref=entertainment&amp;ir=Entertainment	Huffington Post	e	dkPFqjl2Oz_FogM4yBdgsJ4cecNvM	www.huffingtonpost.com	1399697311507
119589	Justin Bieber - Justin Bieber Makes Surprise Appearance With Chance The  ...	http://www.contactmusic.com/story/justin-bieber-makes-surprise-appearance-with-chance-the-rapper-at-coachella_4154264	Contactmusic.com	e	d9qTxUX_igYb5EM720C4ETGGNKxGM	www.contactmusic.com	1397592492729
325807	10 Things to Know for Today - 27 June 2014	http://www.dailymail.co.uk/wires/ap/article-2672060/10-Things-Know-Today--27-June-2014.html	Daily Mail	e	dE4fOHBfxZqGsSMy_doONm8prfcRM	www.dailymail.co.uk	1403874763064
252694	Daum Communications says to merge with Kakao Corp	http://in.reuters.com/article/2014/05/25/daum-kakao-idINL3N0OB0PQ20140525	Reuters	b	dwWGKcIT__oQx6MJyK9RxsOWYPYaM	in.reuters.com	1401158492195
194955	Jon Hamm - Jon Hamm is more than a piece of meat	http://www.contactmusic.com/story/jon-hamm-is-more-than-a-piece-of-meat_4185072	Contactmusic.com	e	dp1o2nKrhKVQS8MQco0pAl9UP0sbM	www.contactmusic.com	1399573455565
340763	South Africa's NUMSA union says reverting to 15 pct wage demand	http://in.reuters.com/article/2014/07/01/safrica-strike-demand-idINL6N0PC41M20140701	Reuters	b	dztDnertzr8o9kMmXipvkcvMbZG3M	in.reuters.com	1404234904746
53552	Selena Gomez Opens Up About The Pressures Of Hollywood	http://www.huffingtonpost.com/2014/03/27/selena-gomez-pressure-hollywood_n_5042994.html	Huffington Post	e	dr1DG6a8-xbcDsMFN2bA1PDfNWgSM	www.huffingtonpost.com	1395961335253
261907	Hayden Panettiere - Hayden Panettiere is pregnant	http://www.contactmusic.com/story/hayden-panettiere-is-pregnant_4217887	Contactmusic.com	e	dMYt82vD-Cpy3sMftqHIpB6JZlMmM	www.contactmusic.com	1401301955040
151609	'Fargo' Proves a Pleasantly Dark Surprise For UK Audiences	http://www.contactmusic.com/article/fargo-tv-series-premieres-on-channel-4-with-martin-freeman_4162257	Contactmusic.com	e	dI2XYZNI6MrUbDMCkPDJIfod-Q56M	www.contactmusic.com	1398231074529
18920	Kate Winslet reveals her reaction to earthquake that hit LA	http://www.dailymail.co.uk/tvshowbiz/article-2583124/New-mother-Kate-Winslet-says-door-breast-pump-hands-4-4-magnitude-earthquake-hit-LA.html	Daily Mail	e	dFGrbAjymW6Wo6MygClAit3scP1NM	www.dailymail.co.uk	1395164612282
119452	Justin Bieber and Selena Gomez cosy up together at Coachella	http://www.dailymail.co.uk/tvshowbiz/article-2605436/Pictured-Justin-Bieber-Selena-Gomez-cosy-Coachella-surprise-performance-festival.html	Daily Mail	e	d9qTxUX_igYb5EM720C4ETGGNKxGM	www.dailymail.co.uk	1397592455336
252560	UPDATE 1-China to scrap millions of cars in anti-pollution push	http://in.reuters.com/article/2014/05/26/china-pollution-idINL3N0OC1ML20140526	Reuters	b	dg3RKVlHdZYD9_Mcdmt9DPcb-mAmM	in.reuters.com	1401157678586
398550	FOREX-Dollar mostly flat ahead of key US economic data, Fed meeting	http://in.reuters.com/article/2014/07/28/markets-forex-idINL2N0Q31KF20140728	Reuters	b	dnm3lDxHwNg5cHMjrmBt-YZVfC8ZM	in.reuters.com	1406714431054
405781	Kerry arrives in Delhi to reboot Indo-US relations	http://www.dailymail.co.uk/indiahome/indianews/article-2711225/John-Kerry-arrives-Delhi-reboot-Indo-US-relations.html	Daily Mail	b	dE0u6ysVPTmsiJM9qzLDFJuQ-0soM	www.dailymail.co.uk	1406849508908
77884	UPDATE 1-US Congress hearings to put harsh spotlight on GM	http://in.reuters.com/article/2014/04/01/gm-recall-congress-idINL1N0MT0QP20140401	Reuters	t	dfff6ZjVZYdHTmMan_dkacVQU1RNM	in.reuters.com	1396374304251
302558	UPDATE 1-Bank of England's Miles sees strong chance rates will rise before  ...	http://in.reuters.com/article/2014/06/17/bankofengland-interest-rate-idINL5N0OY1O920140617	Reuters	b	dDNSJ9VxymrVDZMIPloMon5kCxRnM	in.reuters.com	1403121254284
